item_name,category,url,shelf_life,food_tips
"BASIL LEAVES, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK — UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16459,{'Pantry': '2-3 years'},"Shelf Life Tips
How long do dried basil leaves last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dried basil leaves store in a cool, dark cupboard, away from direct heat or sunlight.
How long do dried basil leaves last at room temperature? Properly stored, dried basil leaves will generally stay at best quality for about 2 to 3 years.
To maximize the shelf life of dried basil leaves purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Are dried basil leaves safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -   commercially packaged dried basil leaves will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dried basil leaves will remain at peak quality.
Do dried basil leaves ever spoil? No, commercially packaged dried basil leaves do not spoil, but they will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if dried basil leaves are still good? To test whether dried basil leaves are still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell them - if the aroma is weak and the flavor is not obvious, the dried basil leaves should be replaced. "
"BASIL, COMMERCIALLY BOTTLED (NOT DRIED), SOLD UNREFRIGERATED - OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16460,{'Refrigerator': '2 years or date on package'},"Shelf Life Tips
Refrigerate after opening to maintain quality. After time shown, most commercially bottled products will still be safe to consume, but the quality may suffer - taste, appearance and consistency can change after prolonged storage. "
"BASIL, COMMERCIALLY BOTTLED (NOT DRIED), SOLD UNREFRIGERATED - UNOPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16461,{'Pantry': '2 years'},"Shelf Life Tips
Store in cool, dry area. "
"BAY LEAVES, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16462,{'Pantry': '1-3 years (best quality)'},"Shelf Life Tips
How long do dried bay leaves last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dried bay leaves store in a cool, dark cupboard, away from direct heat or sunlight.
How long do dried bay leaves last at room temperature? Properly stored, dried bay leaves will generally stay at best quality for about 1 to 3 years.
To maximize the shelf life of dried bay leaves purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Are dried bay leaves safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -   commercially packaged dried bay leaves will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dried bay leaves will remain at peak quality.
Do dried bay leaves ever spoil? No, commercially packaged dried bay leaves do not spoil, but they will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if dried bay leaves are still good? To test whether dried bay leaves are still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell them - if the aroma is weak and the flavor is not obvious, the dried bay leaves should be replaced. "
"BLACK PEPPER, CRACKED, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16545,{'Pantry': '3-4 years (best quality)'},"Shelf Life Tips
How long does cracked black pepper last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of cracked black pepper store in a cool, dark cupboard, away from direct heat or sunlight.
How long does cracked black pepper last at room temperature? Properly stored, cracked black pepper will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of cracked black pepper purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is cracked black pepper safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged cracked black pepper will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cracked black pepper will remain at peak quality.
Does dried cracked black pepper ever spoil? No, commercially packaged cracked black pepper does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if cracked black pepper is still good? To test whether cracked black pepper is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the cracked black pepper should be replaced. "
"BLACK PEPPER, GROUND, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16546,{'Pantry': '3-4 years (best quality)'},"Shelf Life Tips
How long does ground black pepper last? The precise answer depends to a large extent on storage conditions  —to maximize the shelf life of ground black pepper store in a cool, dark cupboard, away from direct heat or sunlight.
How long does ground black pepper last at room temperature? Properly stored, ground black pepper will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of ground black pepper purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is ground black pepper safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  —  commercially packaged ground black pepper will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the ground black pepper will remain at peak quality.
Does ground black pepper ever spoil? No, commercially packaged ground black pepper does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if ground black pepper is still good? To test whether ground black pepper is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the ground black pepper should be replaced. "
"BLACK PEPPER, WHOLE PEPPERCORNS, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16547,{'Pantry': '3-4 years (best quality)'},"Shelf Life Tips
How long do whole black peppercorns last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of whole black peppercorns store in a cool, dark cupboard, away from direct heat or sunlight.
How long do whole black peppercorns last at room temperature? Properly stored, whole black peppercorns will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of whole black peppercorns purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Are whole black peppercorns safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -   commercially packaged whole black peppercorns will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the whole black peppercorns will remain at peak quality.
Do whole black peppercorns ever spoil? No, commercially packaged whole black peppercorns do not spoil, but they will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if whole black peppercorns are still good? To test whether whole black peppercorns are still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell them - if the aroma is weak and the flavor is not obvious, the whole black peppercorns should be replaced. "
"CAJUN SEASONING BLEND, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16661,{'Pantry': '2-3 years'},"Shelf Life Tips
How long does Cajun seasoning last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of Cajun seasoning store in a cool, dark cupboard, away from direct heat or sunlight.
How long does Cajun seasoning last at room temperature? Properly stored, Cajun seasoning will generally stay at best quality for about 2 to 3 years.
To maximize the shelf life of Cajun seasoning purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is Cajun seasoning safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged Cajun seasoning will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the Cajun seasoning will remain at peak quality.
Does Cajun seasoning ever spoil? No, commercially packaged Cajun seasoning does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if Cajun seasoning is still good? To test whether Cajun seasoning is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the Cajun seasoning should be replaced. "
"CARAWAY SEED, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK — UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16684,{'Pantry': '3-4 years'},"Shelf Life Tips
How long does caraway seed last? The precise answer depends to a large extent on storage conditions  —to maximize the shelf life of caraway seed store in a cool, dark cupboard, away from direct heat or sunlight.
How long does caraway seed last at room temperature? Properly stored, caraway seed will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of caraway seed purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is caraway seed safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged caraway seed will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the caraway seed will remain at peak quality.
Does caraway seed ever spoil? No, commercially packaged caraway seed does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if caraway seed is still good? To test whether caraway seed is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the caraway seed should be replaced. "
"CARDAMOM SEED, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK — UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16685,{'Pantry': '3-4 years'},"Shelf Life Tips
How long does cardamom seed last? The precise answer depends to a large extent on storage conditions  —to maximize the shelf life of cardamom seed store in a cool, dark cupboard, away from direct heat or sunlight.
How long does cardamom seed last at room temperature? Properly stored, cardamom seed will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of cardamom seed purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is cardamom seed safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged cardamom seed will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the cardamom seed will remain at peak quality.
Does cardamom seed ever spoil? No, commercially packaged cardamom seed does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if cardamom seed is still good? To test whether cardamom seed is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the cardamom seed should be replaced. "
"CARDAMOM, GROUND, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16686,{'Pantry': '3-4 years'},"Shelf Life Tips
How long does ground cardamom last? The precise answer depends to a large extent on storage conditions  —to maximize the shelf life of ground cardamom store in a cool, dark cupboard, away from direct heat or sunlight.
How long does ground cardamom last at room temperature? Properly stored, ground cardamom will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of ground cardamom purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is ground cardamom safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  —  commercially packaged ground cardamom will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the ground cardamom will remain at peak quality.
Does ground cardamom ever spoil? No, commercially packaged ground cardamom does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if ground cardamom is still good? To test whether ground cardamom is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the ground cardamom should be replaced. "
"CAYENNE PEPPER, GROUND, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16724,{'Pantry': '3-4 years'},"Shelf Life Tips
How long does ground cayenne pepper last? The precise answer depends to a large extent on storage conditions  —to maximize the shelf life of ground cayenne pepper store in a cool, dark cupboard, away from direct heat or sunlight.
How long does ground cayenne pepper last at room temperature? Properly stored, ground cayenne pepper will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of ground cayenne pepper purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is ground cayenne pepper safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  —  commercially packaged ground cayenne pepper will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the ground cayenne pepper will remain at peak quality.
Does ground cayenne pepper ever spoil? No, commercially packaged ground cayenne pepper does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if ground cayenne pepper is still good? To test whether ground cayenne pepper is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the ground cayenne pepper should be replaced. "
"CELERY FLAKES, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK — UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16730,{'Pantry': '1-3 years'},"Shelf Life Tips
How long do dried celery flakes last? The precise answer depends to a large extent on storage conditions  - to maximize the shelf life of dried celery flakes store in a cool, dark cupboard, away from direct heat or sunlight.
How long do dried celery flakes last at room temperature? Properly stored, dried celery flakes will generally stay at best quality for about 1 to 3 years.
To maximize the shelf life of dried celery flakes purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Are dried celery flakes safe to use after the ""expiration"" date on the package? Yes, provided  they are properly stored and the package is undamaged  -   commercially packaged dried celery flakes will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the dried celery flakes will remain at peak quality.
Do dried celery flakes ever spoil? No, commercially packaged dried celery flakes do not spoil, but they will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if dried celery flakes are still good? To test whether dried celery flakes are still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell them - if the aroma is weak and the flavor is not obvious, the dried celery flakes should be replaced. "
"CELERY SALT, COMMERCIALLY BOTTLED OR PACKAGED - UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16731,{'Pantry': '2-3 years'},"Shelf Life Tips
How long does celery salt last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of celery salt store in a cool, dark cupboard, away from direct heat or sunlight.
How long does celery salt last at room temperature? Properly stored, celery salt will generally stay at best quality for about 2 to 3 years.
To maximize the shelf life of celery salt purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is celery salt safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged celery salt will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the celery salt will remain at peak quality.
Does celery salt ever spoil? No, commercially packaged celery salt does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if celery salt is still good? To test whether celery salt is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the celery salt should be replaced. "
"CELERY SEED, DRIED, COMMERCIALLY BOTTLED OR PURCHASED IN BULK — UNOPENED OR OPENED",Herbs & Spices,https://www.stilltasty.com/Fooditems/index/16732,{'Pantry': '3-4 years'},"Shelf Life Tips
How long does celery seed last? The precise answer depends to a large extent on storage conditions  —to maximize the shelf life of celery seed store in a cool, dark cupboard, away from direct heat or sunlight.
How long does celery seed last at room temperature? Properly stored, celery seed will generally stay at best quality for about 3 to 4 years.
To maximize the shelf life of celery seed purchased in bulk, and to better retain flavor and potency, store in containers with tight-fitting lids.
Is celery seed safe to use after the ""expiration"" date on the package? Yes, provided  it is properly stored and the package is undamaged  -  commercially packaged celery seed will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before,"" or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the celery seed will remain at peak quality.
Does celery seed ever spoil? No, commercially packaged celery seed does not spoil, but it will start to lose potency over time and not flavor food as intended -  the storage time shown is for best quality only.
How can you tell if celery seed is still good? To test whether celery seed is still potent enough to be effective: Rub or crush a small amount in your hand, then taste and smell it - if the aroma is weak and the flavor is not obvious, the celery seed should be replaced. "
