item_name,category,url,shelf_life,food_tips
"CARP - FRESH, RAW",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16693,"{'Refrigerator': '1-2 days', 'Freezer': '6-8 months'}","Shelf Life Tips
Unopened fish may be kept in its original store packaging when refrigerating - do not open package until ready to use. If freezing, place in freezer before the number of days shown for refrigerator storage has elapsed. If freezing for longer than 2 months, overwrap original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn. Freezer time shown is for best quality only - foods kept constantly frozen at 0°F will keep safe indefinitely. "
"CATFISH — FRESH, COOKED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16714,"{'Refrigerator': '3-4 days', 'Freezer': '2-3 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate cooked fish in shallow airtight containers or wrap tightly with heavy-duty aluminum foil or plastic wrap. Freeze in covered airtight containers or heavy-duty freezer bags, or wrap tightly with heavy-duty aluminum foil or freezer wrap. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CATFISH - FRESH, RAW",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16715,"{'Refrigerator': '1-2 days', 'Freezer': '6-8 months'}","Shelf Life Tips
How long does raw catfish last in the fridge or freezer? The precise answer depends to a large extent on storage conditions  - keep catfish refrigerated at all times.

How long does raw catfish last after the sell-by date? After catfish is purchased, it may be refrigerated for 1 to 2 days - the ""sell-by"" date on the package may expire during that storage period, but the catfish will remain safe to use after the sell by date if it has been properly stored.

Unopened raw catfish may be kept in its original store packaging when refrigerating; to maximize the shelf life of catfish, do not open the package until ready to use.

How long can raw catfish be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; catfish should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of raw catfish, freeze; when freezing, place catfish in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of catfish in the freezer by overwrapping the original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn.

How long does raw catfish last in the freezer? Properly stored, it will maintain best quality for about 6 to 8 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - catfish that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does raw catfish last after being frozen and thawed? Catfish that has been defrosted in the fridge can be kept for an additional 1 to 2 days in the refrigerator before cooking; catfish that was thawed in the microwave or in cold water should be cooked immediately. 

How long does catfish last in the fridge once it is cooked? Cooked catfish will usually stay good for 3 to 4 days in the fridge and 4 months in the freezer.

How to tell if raw catfish is bad? The best way is to smell and look at the catfish: signs of bad catfish are a sour smell, dull color and slimy texture; discard any catfish with an off smell or appearance. "
"CATFISH — PURCHASED COMMERCIALLY FROZEN, RAW",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16716,{'Freezer': '10-12 months (best quality)'},"Shelf Life Tips
How long does frozen catfish last? The precise answer to that question depends to a large extent on storage conditions - keep catfish frozen at all times.

Properly stored, frozen catfish will maintain best quality for about 12 months in the freezer, although it will usually remain safe to eat after that. 

Is frozen catfish safe to eat after the expiration date on the package? Yes, if properly stored  -  commercially frozen catfish will typically carry a “Best By,"" ""Best if Used By,"" “Best Before”, or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the frozen catfish will remain at peak quality.
 
How long will frozen catfish remain safe to eat? Frozen catfish that has been kept constantly frozen at 0°F will keep safe indefinitely, as long as it has been stored properly and the package is not damaged.

How to tell if frozen catfish is no longer good?  If dry spots or discoloration have developed on the frozen catfish, freezer burn has begun to set in - this will not make the catfish unsafe to eat, but it will harm the texture and taste. "
"CAVIAR, FRESH, COMMERCIALLY JARRED OR TINNED, SOLD REFRIGERATED — OPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16720,{'Refrigerator': '2-3 days'},"Shelf Life Tips
Keep refrigerated and tightly covered. Caviar does not freeze well. "
"CAVIAR, FRESH, COMMERCIALLY JARRED OR TINNED, SOLD REFRIGERATED — UNOPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16721,{'Refrigerator': '2-4 weeks'},"Shelf Life Tips
Keep refrigerated at all times. Fresh caviar is generally much more perishable (and expensive) than pasteurized caviar. Caviar does not freeze well. "
"CAVIAR, PASTEURIZED (NOT FRESH), COMMERCIALLY BOTTLED OR CANNED, SOLD UNREFRIGERATED — OPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16722,{'Refrigerator': '2-3 days'},"Shelf Life Tips
Keep refrigerated and tightly covered. Caviar does not freeze well. "
"CAVIAR, PASTEURIZED (NOT FRESH), COMMERCIALLY BOTTLED OR CANNED, SOLD UNREFRIGERATED — UNOPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16723,{'Pantry': '1 year'},"Shelf Life Tips
Store in cool, dry area. Pasteurized caviar is generally less perishable (and much less expensive) than fresh caviar. Caviar does not freeze well. "
"CHUBS (BABY WHITEFISH), SMOKED — WHOLE FISH OR LARGE PIECES",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16874,"{'Refrigerator': '5-8 days', 'Freezer': '2 months'}","Shelf Life Tips
Keep refrigerated and tightly wrapped in plastic or aluminum wrap. To freeze, wrap tightly with heavy-duty aluminum foil or freezer wrap or place in heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
CLAM CHOWDER - HOMEMADE,Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16889,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does cooked clam chowder last in the fridge or freezer? The precise answer to that question depends to a large extent on storage conditions - refrigerate clam chowder within two hours of cooking.

To maximize the shelf life of cooked clam chowder for safety and quality, refrigerate the clam chowder promptly in covered airtight containers. 

Properly stored, cooked clam chowder will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of cooked clam chowder, freeze it; freeze in covered airtight containers or heavy-duty freezer bags. 

How long does cooked clam chowder last in the freezer? Properly stored, it will maintain best quality for about 4 to 6 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked clam chowder that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked clam chowder last after being frozen and thawed? Cooked clam chowder that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; clam chowder that was thawed in the microwave or in cold water should be eaten immediately. 

To prevent cream-based clam chowders from curdling once thawed, stir well when reheating the chowder.

How long can cooked clam chowder be safely left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked clam chowder should be discarded if left for more than 2 hours at room temperature. 

How to tell if cooked clam chowder is bad? If cooked clam chowder develops an off odor, flavor or appearance, or if mold appears, it should be discarded. "
"CLAM CHOWDER, COMMERCIALLY CANNED OR BOTTLED — OPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16890,"{'Refrigerator': '3-4 days', 'Freezer': '4-6 months'}","Shelf Life Tips
How long does a can of clam chowder last once opened? The precise answer depends to a large extent on storage conditions - keep opened clam chowder refrigerated and tightly covered.
To maximize the shelf life of canned clam chowder after opening, refrigerate in a covered glass or plastic container.
How long does opened canned clam chowder last in the refrigerator? Clam chowder that has been continuously refrigerated will keep for about 3 to 4 days.  
Is canned clam chowder safe to use after the ""expiration"" date on the package? Yes, provided it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below) - commercially packaged clam chowder will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the clam chowder will remain at peak quality.
To further extend the shelf life of opened canned clam chowder, freeze it: to freeze canned clam chowder, place inside covered airtight containers or heavy-duty freezer bags.
How long does canned clam chowder last in the freezer? Properly stored, it will maintain best quality for about 6 months, but will remain safe beyond that time.
The freezer time shown is for best quality only – canned clam chowder that has been kept constantly frozen at 0°F will keep safe indefinitely. 
How long does canned clam chowder last after being frozen and thawed? Canned clam chowder that has been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; clam chowder that was thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened canned clam chowder is bad or spoiled? The best way is to smell and look at the clam chowder: if the clam chowder develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all clam chowder from cans or packages that are leaking, rusting, bulging or severely dented. "
"CLAM CHOWDER, COMMERCIALLY CANNED OR BOTTLED — UNOPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16891,{'Pantry': '3-5 years (best quality)'},"Shelf Life Tips
How long does unopened clam chowder last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of canned clam chowder, store in a cool, dry area.
How long does unopened canned clam chowder last at room temperature? Properly stored, unopened canned clam chowder will generally stay at best quality for about 3 to 5 years, although it will usually remain safe to use after that.  
Is unopened canned clam chowder safe to use after the ""expiration"" date on the can or package? Yes, provided it is properly stored and the can is undamaged  -  commercially packaged clam chowder will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the canned clam chowder will remain at peak quality.
Storage time shown is for best quality only - after that, the canned clam chowder's texture, color or flavor may change, but in most cases, it will still be safe to consume if it has been stored properly, the package is undamaged, and there are no signs of spoilage (see below).  
How can you tell if canned clam chowder is bad or spoiled? The best way is to smell and look at the canned clam chowder: if the canned clam chowder develops an off odor, flavor or appearance, or if mold appears, it should be discarded.
Discard all canned clam chowder from cans or packages that are leaking, rusting, bulging or severely dented. "
"CLAMS — FRESH, COOKED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16892,"{'Refrigerator': '3-4 days', 'Freezer': '3 months'}","Shelf Life Tips
Refrigerate within two hours of cooking. Refrigerate cooked clams in covered airtight containers. To freeze, place clams in airtight plastic containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CLAMS — FRESH, RAW, SHUCKED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16894,"{'Refrigerator': '1-2 days', 'Freezer': '3-4 months'}","Shelf Life Tips
Keep refrigerated in covered container. To freeze, place clams in airtight plastic containers or heavy-duty freezer bags. Freezer time shown is for best quality only — foods kept constantly frozen at 0° F will keep safe indefinitely. "
"CLAMS - FRESH, LIVE",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16893,"{'Refrigerator': '1-2 days', 'Freezer': '2-3 months'}","Shelf Life Tips
How long do raw clams last in the fridge or freezer? The exact answer to that question depends to a large extent on storage conditions  - keep clams refrigerated at all times.

Store live, raw clams in the refrigerator in an open container and cover with damp cloths or paper towels.

How long do raw clams last in the fridge? After clams are purchased, they may be refrigerated for 1 to 2 days.

Raw clams must be kept alive before cooking.

How long can raw clams be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; clams should be discarded if left out for more than 2 hours at room temperature and always discard if clams are no longer alive.

To further extend the shelf life of raw clams, freeze; when freezing, place clams in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of clams in the freezer by placing the clams inside a heavy-duty freezer bag in order to prevent freezer burn.

How long do raw clams last in the freezer? Properly stored, they will maintain best quality for about 2 to 3 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - clams that have been kept constantly frozen at 0°F will keep safe indefinitely. 

How long do raw clams last after being frozen and thawed? Clams that have been defrosted in the fridge can be kept for an additional 1 to 2 days in the refrigerator before cooking; clams that were thawed in the microwave or in cold water should be cooked immediately. 

How long do clams last in the fridge once they are cooked? Cooked clams will usually stay good for 3 to 4 days in the fridge and 4 months in the freezer. "
CLAMS - PURCHASED COMMERCIALLY FROZEN,Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16897,{'Freezer': '10-12 months (best quality)'},"Shelf Life Tips
How long do frozen clams last? The precise answer to that question depends to a large extent on storage conditions - keep clams frozen at all times.

Properly stored, frozen clams will maintain best quality for about 12 months in the freezer, although they will usually remain safe to eat after that.  

Are frozen clams safe to eat after the ‘expiration’ date on the package? Yes, if properly stored  -  commercially frozen clams will typically carry a Best By, Best if Used By, Best Before, or Best When Used By date but this is not a safety date, it is the manufacturer's estimate of how long the frozen clams will remain at peak quality.
 
How long will frozen clams remain safe to eat? Frozen clams that have been kept constantly frozen at 0°F will keep safe indefinitely, as long as they have been stored properly and the package is not damaged.

How to tell if frozen clams are no longer good?  If dry spots or discolorations have developed on the frozen clams, freezer burn has begun to set in - this will not make the frozen clams unsafe to eat, but it will harm the texture and taste. "
"CLAMS, COMMERCIALLY CANNED — OPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16895,"{'Refrigerator': '3-4 days', 'Freezer': '3 months'}","Shelf Life Tips
How long does a can of clams last once opened? The precise answer depends to a large extent on storage conditions - keep opened clams refrigerated and tightly covered.
To maximize the shelf life of canned clams after opening, refrigerate in covered glass or plastic container.
How long do opened canned clams last in the refrigerator? Canned clams that have been continuously refrigerated will keep for about 3 to 4 days.  
Are canned clams safe to use after the ""expiration"" date on the package? Yes, provided they have been stored properly, the can or package is undamaged, and there are no signs of spoilage (see below) - commercially canned clams will typically carry a ""Best By,"" ""Best if Used By,""  ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the clams will remain at peak quality.
To further extend the shelf life of opened canned clams, freeze them: to freeze canned clams, place inside covered airtight containers or heavy-duty freezer bags.
The texture of canned clams will be softer after freezing and thawing; the thawed clams will be best suited to cooked dishes, such as sauces, soups and casseroles.
How long do canned clams last in the freezer? Properly stored, they will maintain best quality for about 3 months, but will remain safe beyond that time.
The freezer time shown is for best quality only - clams that have been kept constantly frozen at 0°F will keep safe indefinitely. 
How long do canned clams last after being frozen and thawed? Clams that have been defrosted in the fridge can be kept for an additional 3 to 4 days in the refrigerator before using; clams that were thawed in the microwave or in cold water should be used immediately. 
How can you tell if opened canned clams are bad or spoiled? The best way is to smell and look at the clams: if the clams develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all clams from cans or packages that are leaking, rusting, bulging or severely dented. "
"CLAMS, COMMERCIALLY CANNED — UNOPENED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16896,{'Pantry': '3-5 years (best quality)'},"Shelf Life Tips
How long do unopened canned clams last? The precise answer depends to a large extent on storage conditions - to maximize the shelf life of canned clams, store in a cool, dry area.
How long does an unopened can of clams last at room temperature? Properly stored, an unopened can of clams will generally stay at best quality for about 3 to 5 years, although it will usually remain safe to use after that.  
Are unopened canned clams safe to use after the ""expiration"" date on the can or package? Yes, provided they are properly stored and the can is undamaged  -  commercially packaged canned clams will typically carry a ""Best By,"" ""Best if Used By,"" ""Best Before"", or ""Best When Used By"" date but this is not a safety date, it is the manufacturer's estimate of how long the canned clams will remain at peak quality.
Storage time shown is for best quality only - after that, the canned clams' texture, color or flavor may change, but in most cases, they will still be safe to consume if they have been stored properly, the can is undamaged, and there are no signs of spoilage (see below).  
How can you tell if canned clams are bad or spoiled? The best way is to smell and look at the canned clams: if the canned clams develop an off odor, flavor or appearance, or if mold appears, they should be discarded.
Discard all canned clams from cans or packages that are leaking, rusting, bulging or severely dented. "
"COD - FRESH, COOKED",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16925,"{'Refrigerator': '3-4 days', 'Freezer': '2-3 months'}","Shelf Life Tips
How long does cooked cod last in the fridge? The precise answer to that question depends to a large extent on storage conditions - refrigerate cod within two hours of cooking.

To maximize the shelf life of cooked cod for safety and quality, refrigerate the cod in shallow airtight containers or wrap tightly with heavy-duty aluminum foil or plastic wrap. 

Properly stored, cooked cod will last for 3 to 4 days in the refrigerator.

To further extend the shelf life of cooked cod, freeze it; freeze in covered airtight containers or heavy-duty freezer bags, or wrap tightly with heavy-duty aluminum foil or freezer wrap. 

How long does cooked cod last in the freezer? Properly stored, it will maintain best quality for about 2 to 3 months, but will remain safe beyond that time.
 
The freezer time shown is for best quality only - cooked cod that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does cooked cod last after being frozen and thawed? Cooked cod that has been thawed in the fridge can be kept for an additional 3 to 4 days in the refrigerator before cooking; cod that was thawed in the microwave or in cold water should be eaten immediately. 

How long does cooked cod last at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cooked cod should be discarded if left for more than 2 hours at room temperature. 

How to tell if cooked cod is bad? The best way is to smell and look at the cod: signs of bad cod are a sour smell and a slimy texture; discard any cod with an off smell or appearance, do not taste first. "
"COD - FRESH, RAW",Fish & Shellfish,https://www.stilltasty.com/Fooditems/index/16926,"{'Refrigerator': '1-2 days', 'Freezer': '6-8 months'}","Shelf Life Tips
How long does raw cod last in the fridge or freezer? The precise answer depends to a large extent on storage conditions  - keep cod refrigerated at all times.

How long does raw cod last after the sell-by date? After cod is purchased, it may be refrigerated for 1 to 2 days - the ""sell-by"" date on the package may expire during that storage period, but the cod will remain safe to use after the sell by date if it has been properly stored.

Unopened raw cod may be kept in its original store packaging when refrigerating; to maximize the shelf life of cod, do not open the package until ready to use.

How long can raw cod be left at room temperature? Bacteria grow rapidly at temperatures between 40 °F and 140 °F; cod should be discarded if left out for more than 2 hours at room temperature. 

To further extend the shelf life of raw cod, freeze; when freezing, place cod in the freezer before the number of days shown for refrigerator storage has elapsed.

You can maximize the shelf life of cod in the freezer by overwrapping the original store packaging with airtight heavy-duty aluminum foil, plastic wrap, or freezer paper or place the package inside a heavy-duty freezer bag in order to prevent freezer burn.

How long does raw cod last in the freezer? Properly stored, it will maintain best quality for about 6 to 8 months, but will remain safe beyond that time.

The freezer time shown is for best quality only - cod that has been kept constantly frozen at 0°F will keep safe indefinitely. 

How long does raw cod last after being frozen and thawed? Cod that has been defrosted in the fridge can be kept for an additional 1 to 2 days in the refrigerator before cooking; cod that was thawed in the microwave or in cold water should be cooked immediately. 

How long does cod last in the fridge once it is cooked? Cooked cod will usually stay good for 3 to 4 days in the fridge and 4 months in the freezer.

How to tell if raw cod is bad? The best way is to smell and look at the cod: signs of bad cod are a sour smell, dull color and slimy texture; discard any cod with an off smell or appearance. "
